Date,Open,High,Low,Close,Adj Close,Volume
1990-01-02,0.31473198533058167,0.3348209857940674,0.3125,0.3325890004634857,0.26341360807418823,183198400
1990-01-03,0.3392859995365143,0.3392859995365143,0.3348209857940674,0.3348209857940674,0.2651812732219696,207995200
1990-01-04,0.34151801466941833,0.34598198533058167,0.3325890004634857,0.3359380066394806,0.2660660445690155,221513600
1990-01-05,0.3370540142059326,0.34151801466941833,0.33035698533058167,0.3370540142059326,0.26694992184638977,123312000
1990-01-08,0.3348209857940674,0.3392859995365143,0.33035698533058167,0.3392859995365143,0.2687176764011383,101572800
1990-01-09,0.3392859995365143,0.3392859995365143,0.33035698533058167,0.3359380066394806,0.2660660445690155,86139200
1990-01-10,0.3359380066394806,0.3359380066394806,0.3191959857940674,0.3214290142059326,0.25457465648651123,199718400
1990-01-11,0.3236609995365143,0.3236609995365143,0.3080359995365143,0.3080359995365143,0.2439674288034439,211052800
1990-01-12,0.3058040142059326,0.31026801466941833,0.3013390004634857,0.3080359995365143,0.2439674288034439,171897600
1990-01-15,0.3080359995365143,0.3191959857940674,0.3058040142059326,0.3058040142059326,0.2421995997428894,161739200
1990-01-16,0.29910698533058167,0.3125,0.2924109995365143,0.311383992433548,0.24661915004253387,214244800
1990-01-17,0.31026801466941833,0.31026801466941833,0.29464301466941833,0.296875,0.23512780666351318,197299200
1990-01-18,0.29464301466941833,0.29910698533058167,0.2879459857940674,0.2890630066394806,0.22894060611724854,273291200
1990-01-19,0.3013390004634857,0.3080359995365143,0.29910698533058167,0.3058040142059326,0.2421995997428894,265137600
1990-01-22,0.3035709857940674,0.3080359995365143,0.296875,0.296875,0.23512780666351318,145611200
1990-01-23,0.3013390004634857,0.3058040142059326,0.29464301466941833,0.3013390004634857,0.23866334557533264,140873600
1990-01-24,0.2901790142059326,0.3058040142059326,0.2879459857940674,0.3035709857940674,0.24043096601963043,169792000
1990-01-25,0.3058040142059326,0.31026801466941833,0.3035709857940674,0.3046880066394806,0.24131567776203156,111540800
1990-01-26,0.3035709857940674,0.3035709857940674,0.2879459857940674,0.2924109995365143,0.23159225285053253,181249600
1990-01-29,0.29464301466941833,0.29910698533058167,0.28683000802993774,0.296875,0.23512780666351318,119929600
1990-01-30,0.296875,0.3080359995365143,0.29464301466941833,0.3035709857940674,0.24043096601963043,116446400
1990-01-31,0.3080359995365143,0.31026801466941833,0.29464301466941833,0.3035709857940674,0.24043096601963043,143942400
1990-02-01,0.3080359995365143,0.3091520071029663,0.29910698533058167,0.3002229928970337,0.23777948319911957,117073600
1990-02-02,0.296875,0.31026801466941833,0.296875,0.3058040142059326,0.2421995997428894,118473600
1990-02-05,0.3058040142059326,0.31473198533058167,0.3035709857940674,0.3125,0.24750278890132904,101752000
1990-02-06,0.31026801466941833,0.3125,0.3035709857940674,0.31026801466941833,0.24573513865470886,73920000
1990-02-07,0.29464301466941833,0.3035709857940674,0.2901790142059326,0.296875,0.23512780666351318,312446400
1990-02-08,0.296875,0.29910698533058167,0.2879459857940674,0.29464301466941833,0.23335996270179749,186636800
1990-02-09,0.29910698533058167,0.3080359995365143,0.296875,0.3058040142059326,0.2421995997428894,168078400
1990-02-12,0.3058040142059326,0.3080359995365143,0.3013390004634857,0.3035709857940674,0.24043096601963043,74916800
1990-02-13,0.3035709857940674,0.3125,0.3013390004634857,0.3080359995365143,0.2439674288034439,102166400
1990-02-14,0.3080359995365143,0.31026801466941833,0.3013390004634857,0.3058040142059326,0.2421995997428894,96062400
1990-02-15,0.3013390004634857,0.3058040142059326,0.29910698533058167,0.3058040142059326,0.2421995997428894,97966400
1990-02-16,0.3058040142059326,0.3080359995365143,0.3013390004634857,0.3013390004634857,0.2394321709871292,127209600
1990-02-20,0.29910698533058167,0.3013390004634857,0.29464301466941833,0.29910698533058167,0.23765866458415985,123244800
1990-02-21,0.2924109995365143,0.3058040142059326,0.2901790142059326,0.3035709857940674,0.24120549857616425,175907200
1990-02-22,0.3035709857940674,0.3080359995365143,0.29464301466941833,0.29464301466941833,0.23411181569099426,195182400
1990-02-23,0.2924109995365143,0.29910698533058167,0.2924109995365143,0.296875,0.23588526248931885,149956800
1990-02-26,0.29464301466941833,0.3058040142059326,0.29464301466941833,0.3035709857940674,0.24120549857616425,79609600
1990-02-27,0.3035709857940674,0.3058040142059326,0.29910698533058167,0.29910698533058167,0.23765866458415985,73953600
1990-02-28,0.29910698533058167,0.3035709857940674,0.296875,0.3035709857940674,0.24120549857616425,109334400
1990-03-01,0.29910698533058167,0.31026801466941833,0.296875,0.3058040142059326,0.2429799735546112,203896000
1990-03-02,0.29910698533058167,0.31026801466941833,0.296875,0.3013390004634857,0.2394321709871292,104899200
1990-03-05,0.29910698533058167,0.31026801466941833,0.29910698533058167,0.3080359995365143,0.24475327134132385,182470400
1990-03-06,0.3125,0.31473198533058167,0.3080359995365143,0.31473198533058167,0.25007355213165283,156016000
1990-03-07,0.3125,0.3214290142059326,0.3125,0.3158479928970337,0.25096046924591064,204220800
1990-03-08,0.3191959857940674,0.33035698533058167,0.3125,0.328125,0.2607153654098511,223843200
1990-03-09,0.328125,0.3348209857940674,0.3236609995365143,0.329241007566452,0.261601984500885,230473600
1990-03-12,0.3325890004634857,0.3348209857940674,0.3236609995365143,0.327008992433548,0.2598285377025604,163956800
1990-03-13,0.32589301466941833,0.3325890004634857,0.3236609995365143,0.329241007566452,0.261601984500885,148579200
